t, phi
24.240459, 0.044341
24.250460, 0.043786
24.260460, 0.043377
24.270460, 0.043044
24.280460, 0.042326
24.290461, 0.041674
24.300461, 0.041039
24.310461, 0.040325
24.320461, 0.039439
24.330462, 0.038601
24.340462, 0.037639
24.350462, 0.036693
24.360462, 0.035624
24.370462, 0.034594
24.380463, 0.033423
24.390463, 0.032176
24.400463, 0.031029
24.410463, 0.029675
24.420464, 0.028536
24.430464, 0.027341
24.440464, 0.025937
24.450464, 0.024570
24.460464, 0.023245
24.470465, 0.021978
24.480465, 0.020396
24.490465, 0.019028
24.500465, 0.017365
24.510466, 0.015846
24.520466, 0.013877
24.530466, 0.012369
24.540466, 0.010484
24.550467, 0.008767
24.560467, 0.006715
24.570467, 0.004891
24.580467, 0.002710
24.590467, 0.000670
24.600468, -0.001491
24.610468, -0.003664
24.620468, -0.005708
24.630468, -0.007849
24.640469, -0.009966
24.650469, -0.012138
24.660469, -0.014156
24.670469, -0.016316
24.680470, -0.018407
24.690470, -0.020544
24.700470, -0.022657
24.710470, -0.024938
24.720470, -0.026995
24.730471, -0.029120
24.740471, -0.031164
24.750471, -0.033252
24.760471, -0.035353
24.770472, -0.037482
24.780472, -0.039354
24.790472, -0.041253
24.800472, -0.043304
24.810472, -0.045171
24.820473, -0.046973
24.830473, -0.048875
24.840473, -0.050750
24.850473, -0.052557
24.860474, -0.054238
24.870474, -0.055955
24.880474, -0.057460
24.890474, -0.058969
24.900475, -0.060535
24.910475, -0.062098
24.920475, -0.063474
24.930475, -0.064859
24.940475, -0.066099
24.950476, -0.067347
24.960476, -0.068436
24.970476, -0.069456
24.980476, -0.070410
24.990477, -0.071326
25.000477, -0.072153
25.010477, -0.072825
25.020477, -0.073438
25.030478, -0.073931
25.040478, -0.074335
25.050478, -0.074688
25.060478, -0.074982
25.070478, -0.075179
25.080479, -0.075090
25.090479, -0.074896
25.100479, -0.074761
25.110479, -0.074555
25.120480, -0.073922
25.130480, -0.073219
25.140480, -0.072652
25.150480, -0.072049
25.160480, -0.071117
25.170481, -0.070251
25.180481, -0.069267
25.190481, -0.068153
25.200481, -0.066978
25.210482, -0.065735
25.220482, -0.064422
25.230482, -0.063008
25.240482, -0.061720
25.250483, -0.060256
25.260483, -0.058840
25.270483, -0.057357
25.280483, -0.055882
25.290483, -0.053941
25.300484, -0.052457
25.310484, -0.050469
25.320484, -0.048702
25.330484, -0.046390
25.340485, -0.044588
25.350485, -0.042426
25.360485, -0.040290
25.370485, -0.038000
25.380486, -0.035817
25.390486, -0.033630
25.400486, -0.031486
25.410486, -0.029104
25.420486, -0.026818
25.430487, -0.024325
25.440487, -0.021734
25.450487, -0.019308
25.460487, -0.016781
25.470488, -0.014232
25.480488, -0.011730
25.490488, -0.009114
25.500488, -0.006526
25.510489, -0.003973
25.520489, -0.001571
25.530489, 0.000817
25.540489, 0.003301
25.550489, 0.005929
25.560490, 0.008490
25.570490, 0.010870
25.580490, 0.013314
25.590490, 0.015873
25.600491, 0.018323
25.610491, 0.020797
25.620491, 0.023293
25.630491, 0.025637
25.640491, 0.027989
25.650492, 0.030130
25.660492, 0.032181
25.670492, 0.034564
25.680492, 0.036798
25.690493, 0.038959
25.700493, 0.041152
25.710493, 0.043160
25.720493, 0.045095
25.730494, 0.046741
25.740494, 0.048583
25.750494, 0.050270
25.760494, 0.051735
25.770494, 0.053245
25.780495, 0.054594
25.790495, 0.055952
25.800495, 0.057087
25.810495, 0.058229
25.820496, 0.059229
25.830496, 0.060171
25.840496, 0.061129
25.850496, 0.062026
25.860497, 0.062967
25.870497, 0.063783
25.880497, 0.064419
25.890497, 0.065073
25.900497, 0.065625
25.910498, 0.066092
25.920498, 0.066601
25.930498, 0.066960
25.940498, 0.067105
25.950499, 0.067254
25.960499, 0.067414
25.970499, 0.067513
25.980499, 0.067500
25.990499, 0.067401
26.000500, 0.067255
26.010500, 0.067004
26.020500, 0.066846
26.030500, 0.066673
26.040501, 0.066335
26.050501, 0.066048
26.060501, 0.065633
26.070501, 0.065130
26.080502, 0.064658
26.090502, 0.064089
26.100502, 0.063504
26.110502, 0.062780
26.120502, 0.062042
26.130503, 0.061162
26.140503, 0.060190
26.150503, 0.059239
26.160503, 0.058186
26.170504, 0.057097
26.180504, 0.055812
26.190504, 0.054515
26.200504, 0.053174
26.210505, 0.051848
26.220505, 0.050280
26.230505, 0.048723
26.240505, 0.047326
26.250505, 0.045868
26.260506, 0.044196
26.270506, 0.042527
26.280506, 0.040835
26.290506, 0.038991
26.300507, 0.037234
26.310507, 0.035458
26.320507, 0.033538
26.330507, 0.031693
26.340508, 0.029826
26.350508, 0.028017
26.360508, 0.025839
26.370508, 0.023876
26.380508, 0.021795
26.390509, 0.019794
26.400509, 0.017599
26.410509, 0.015453
26.420509, 0.013254
26.430510, 0.010897
26.440510, 0.008762
26.450510, 0.006513
26.460510, 0.004501
26.470510, 0.002088
26.480511, -0.000168
26.490511, -0.002532
26.500511, -0.004807
26.510511, -0.007351
26.520512, -0.009362
26.530512, -0.011620
26.540512, -0.013568
26.550512, -0.015996
26.560513, -0.018018
26.570513, -0.020265
26.580513, -0.022280
26.590513, -0.024444
26.600513, -0.026282
26.610514, -0.028225
26.620514, -0.030206
26.630514, -0.032173
26.640514, -0.034086
26.650515, -0.035917
26.660515, -0.037869
26.670515, -0.039746
26.680515, -0.041478
26.690516, -0.043246
26.700516, -0.044967
26.710516, -0.046605
26.720516, -0.048211
26.730516, -0.049662
26.740517, -0.051119
26.750517, -0.052436
26.760517, -0.053841
26.770517, -0.055117
26.780518, -0.056432
26.790518, -0.057755
26.800518, -0.059003
26.810518, -0.060047
26.820518, -0.061184
26.830519, -0.062205
26.840519, -0.063105
26.850519, -0.063953
26.860519, -0.064864
26.870520, -0.065694
26.880520, -0.066379
26.890520, -0.066967
26.900520, -0.067463
26.910521, -0.067890
26.920521, -0.068249
26.930521, -0.068521
26.940521, -0.068687
26.950521, -0.068751
26.960522, -0.068755
26.970522, -0.068658
26.980522, -0.068652
26.990522, -0.068540
27.000523, -0.068271
27.010523, -0.067889
27.020523, -0.067333
27.030523, -0.066815
27.040524, -0.066279
27.050524, -0.065723
27.060524, -0.064888
27.070524, -0.064000
27.080524, -0.063111
27.090525, -0.062247
27.100525, -0.060939
27.110525, -0.059741
27.120525, -0.058575
27.130526, -0.057423
27.140526, -0.056075
27.150526, -0.054906
27.160526, -0.053381
27.170527, -0.051979
27.180527, -0.050356
27.190527, -0.048812
27.200527, -0.047054
27.210527, -0.045174
27.220528, -0.043498
27.230528, -0.041650
27.240528, -0.039858
27.250528, -0.037903
27.260529, -0.036141
27.270529, -0.034070
27.280529, -0.032295
27.290529, -0.030199
27.300529, -0.028442
27.310530, -0.026323
27.320530, -0.024593
27.330530, -0.022204
27.340530, -0.019935
27.350531, -0.017400
27.360531, -0.015127
27.370531, -0.012708
27.380531, -0.010513
27.390532, -0.008181
27.400532, -0.006009
27.410532, -0.003815
27.420532, -0.001677
27.430532, 0.000650
27.440533, 0.002809
27.450533, 0.005090
27.460533, 0.007270
27.470533, 0.009604
27.480534, 0.011734
27.490534, 0.013880
27.500534, 0.016242
27.510534, 0.018397
27.520535, 0.020583
27.530535, 0.022588
27.540535, 0.024776
27.550535, 0.026772
27.560535, 0.028945
27.570536, 0.030876
27.580536, 0.032698
27.590536, 0.034384
27.600536, 0.036104
27.610537, 0.037675
27.620537, 0.039535
27.630537, 0.041063
27.640537, 0.042992
27.650537, 0.044567
27.660538, 0.046252
27.670538, 0.047734
27.680538, 0.049291
27.690538, 0.050703
27.700539, 0.052184
27.710539, 0.053607
27.720539, 0.055086
27.730539, 0.056459
27.740540, 0.057747
27.750540, 0.058928
27.760540, 0.060000
27.770540, 0.061013
27.780540, 0.061984
27.790541, 0.063050
27.800541, 0.063936
27.810541, 0.064723
27.820541, 0.065451
27.830542, 0.066140
27.840542, 0.066715
27.850542, 0.067280
27.860542, 0.067713
27.870543, 0.068162
27.880543, 0.068525
27.890543, 0.068891
27.900543, 0.069108
27.910543, 0.069345
27.920544, 0.069377
27.930544, 0.069342
27.940544, 0.069111
27.950544, 0.068913
27.960545, 0.068524
27.970545, 0.068129
27.980545, 0.067679
27.990545, 0.067201
28.000546, 0.066428
28.010546, 0.065561
28.020546, 0.064679
28.030546, 0.063822
28.040546, 0.062634
28.050547, 0.061411
28.060547, 0.060201
28.070547, 0.059054
28.080547, 0.057512
28.090548, 0.056135
28.100548, 0.054706
28.110548, 0.053182
28.120548, 0.051500
28.130548, 0.049897
28.140549, 0.048058
28.150549, 0.046236
28.160549, 0.044279
28.170549, 0.042364
28.180550, 0.040185
28.190550, 0.038032
28.200550, 0.035877
28.210550, 0.033584
28.220551, 0.031518
28.230551, 0.029201
28.240551, 0.027055
28.250551, 0.024820
28.260551, 0.022478
28.270552, 0.019962
28.280552, 0.017717
28.290552, 0.015352
28.300552, 0.012993
28.310553, 0.010517
28.320553, 0.008111
28.330553, 0.005657
28.340553, 0.002961
28.350554, 0.000376
28.360554, -0.002116
28.370554, -0.004681
28.380554, -0.007268
28.390554, -0.009722
28.400555, -0.012534
28.410555, -0.015031
28.420555, -0.017918
28.430555, -0.020591
28.440556, -0.023242
28.450556, -0.025793
28.460556, -0.028456
28.470556, -0.031032
28.480556, -0.033536
28.490557, -0.035985
28.500557, -0.038547
28.510557, -0.040972
28.520557, -0.043553
28.530558, -0.045910
28.540558, -0.048179
28.550558, -0.050384
28.560558, -0.052605
28.570559, -0.054750
28.580559, -0.056770
28.590559, -0.058814
28.600559, -0.060680
28.610559, -0.062482
28.620560, -0.064390
28.630560, -0.066359
28.640560, -0.067894
28.650560, -0.069421
28.660561, -0.070841
28.670561, -0.072217
28.680561, -0.073327
28.690561, -0.074582
28.700562, -0.075692
28.710562, -0.076811
28.720562, -0.077733
28.730562, -0.078658
28.740562, -0.079318
28.750563, -0.079914
28.760563, -0.080376
28.770563, -0.080795
28.780563, -0.080847
28.790564, -0.080903
28.800564, -0.080916
28.810564, -0.080874
28.820564, -0.080600
28.830564, -0.080332
28.840565, -0.079795
28.850565, -0.079177
28.860565, -0.078308
28.870565, -0.077403
28.880566, -0.076388
28.890566, -0.075203
28.900566, -0.074004
28.910566, -0.072813
28.920567, -0.071344
28.930567, -0.069739
28.940567, -0.068224
28.950567, -0.066699
28.960567, -0.064729
28.970568, -0.062822
28.980568, -0.060838
28.990568, -0.058767
29.000568, -0.056567
29.010569, -0.054296
29.020569, -0.052163
29.030569, -0.049921
29.040569, -0.047520
29.050570, -0.045044
29.060570, -0.042652
29.070570, -0.040096
29.080570, -0.037542
29.090570, -0.035003
29.100571, -0.032195
29.110571, -0.029469
29.120571, -0.026524
29.130571, -0.023864
29.140572, -0.021094
29.150572, -0.018390
29.160572, -0.015597
29.170572, -0.012963
29.180573, -0.010046
29.190573, -0.007376
29.200573, -0.004313
29.210573, -0.001567
29.220573, 0.001228
29.230574, 0.004116
29.240574, 0.006895
29.250574, 0.009723
29.260574, 0.012462
29.270575, 0.015202
29.280575, 0.018076
29.290575, 0.020772
29.300575, 0.023641
29.310575, 0.026520
29.320576, 0.028958
29.330576, 0.031561
29.340576, 0.034100
29.350576, 0.036621
29.360577, 0.039247
29.370577, 0.041673
29.380577, 0.044341
29.390577, 0.046770
29.400578, 0.049106
29.410578, 0.051481
29.420578, 0.053680
29.430578, 0.055827
29.440578, 0.058040
29.450579, 0.060067
29.460579, 0.061910
29.470579, 0.063616
29.480579, 0.065253
29.490580, 0.066907
29.500580, 0.068399
29.510580, 0.070005
29.520580, 0.071206
29.530581, 0.072426
29.540581, 0.073561
29.550581, 0.074660
29.560581, 0.075600
29.570581, 0.076620
29.580582, 0.077445
29.590582, 0.078176
29.600582, 0.078755
29.610582, 0.079388
29.620583, 0.079718
29.630583, 0.080004
29.640583, 0.080156
29.650583, 0.080278
29.660583, 0.080224
29.670584, 0.080124
29.680584, 0.079769
29.690584, 0.079334
29.700584, 0.078714
29.710585, 0.078022
29.720585, 0.077092
29.730585, 0.076215
29.740585, 0.075077
29.750586, 0.073787
29.760586, 0.072362
29.770586, 0.070957
29.780586, 0.069244
29.790586, 0.067489
29.800587, 0.065647
29.810587, 0.063894
29.820587, 0.061823
29.830587, 0.059667
29.840588, 0.057556
29.850588, 0.055282
29.860588, 0.052988
29.870588, 0.050647
29.880589, 0.048122
29.890589, 0.045606
29.900589, 0.042980
29.910589, 0.040335
29.920589, 0.037423
29.930590, 0.034649
29.940590, 0.031542
29.950590, 0.028415
29.960590, 0.025323
29.970591, 0.022190
29.980591, 0.018972
29.990591, 0.015549
30.000591, 0.012488
30.010592, 0.009225
30.020592, 0.006004
30.030592, 0.002525
30.040592, -0.000922
30.050592, -0.004602
30.060593, -0.007901
30.070593, -0.011339
30.080593, -0.014534
30.090593, -0.017877
30.100594, -0.021103
30.110594, -0.024286
30.120594, -0.027480
30.130594, -0.030734
30.140594, -0.033993
30.150595, -0.037138
30.160595, -0.040354
30.170595, -0.043490
30.180595, -0.046708
30.190596, -0.049841
30.200596, -0.052728
30.210596, -0.055701
30.220596, -0.058477
30.230597, -0.061180
30.240597, -0.063984
30.250597, -0.066684
30.260597, -0.069274
30.270597, -0.071666
30.280598, -0.074213
30.290598, -0.076602
30.300598, -0.078661
30.310598, -0.080743
30.320599, -0.082634
30.330599, -0.084365
30.340599, -0.085971
30.350599, -0.087555
30.360600, -0.089005
30.370600, -0.090385
30.380600, -0.091762
30.390600, -0.092950
30.400600, -0.093872
30.410601, -0.094790
30.420601, -0.095421
30.430601, -0.096026
30.440601, -0.096488
30.450602, -0.096832
30.460602, -0.096935
30.470602, -0.096962
30.480602, -0.096748
30.490602, -0.096526
30.500603, -0.096066
30.510603, -0.095568
30.520603, -0.094835
30.530603, -0.094011
30.540604, -0.092810
30.550604, -0.091498
30.560604, -0.090129
30.570604, -0.088707
30.580605, -0.087088
30.590605, -0.085387
30.600605, -0.083524
30.610605, -0.081680
30.620605, -0.079733
30.630606, -0.077631
30.640606, -0.075346
30.650606, -0.073032
30.660606, -0.070503
30.670607, -0.067788
30.680607, -0.065205
30.690607, -0.062559
30.700607, -0.059724
30.710608, -0.056820
30.720608, -0.053768
30.730608, -0.050688
30.740608, -0.047461
30.750608, -0.044191
30.760609, -0.040888
30.770609, -0.037482
30.780609, -0.034162
30.790609, -0.030639
30.800610, -0.027330
30.810610, -0.023908
30.820610, -0.020367
30.830610, -0.016858
30.840611, -0.013284
30.850611, -0.009821
30.860611, -0.005986
30.870611, -0.002345
30.880611, 0.001496
30.890612, 0.005141
30.900612, 0.008929
30.910612, 0.012640
30.920612, 0.016252
30.930613, 0.019913
30.940613, 0.023531
30.950613, 0.027159
30.960613, 0.030544
30.970613, 0.033922
30.980614, 0.037420
30.990614, 0.040704
31.000614, 0.044032
31.010614, 0.047327
31.020615, 0.050576
31.030615, 0.053755
31.040615, 0.056684
31.050615, 0.059506
31.060616, 0.062467
31.070616, 0.065249
31.080616, 0.067785
31.090616, 0.070218
31.100616, 0.072878
31.110617, 0.075311
31.120617, 0.077452
31.130617, 0.079547
31.140617, 0.081774
31.150618, 0.083577
31.160618, 0.085256
31.170618, 0.086862
31.180618, 0.088329
31.190619, 0.089667
31.200619, 0.090974
31.210619, 0.092105
31.220619, 0.093068
31.230619, 0.093953
31.240620, 0.094611
31.250620, 0.095157
31.260620, 0.095546
31.270620, 0.095819
31.280621, 0.095923
31.290621, 0.095948
31.300621, 0.095779
31.310621, 0.095474
31.320621, 0.094989
31.330622, 0.094285
31.340622, 0.093384
31.350622, 0.092386
31.360622, 0.091283
31.370623, 0.090087
31.380623, 0.088693
31.390623, 0.087110
31.400623, 0.085531
31.410624, 0.083872
31.420624, 0.081995
31.430624, 0.079824
31.440624, 0.077706
31.450624, 0.075492
31.460625, 0.073001
31.470625, 0.070446
31.480625, 0.067971
31.490625, 0.065293
31.500626, 0.062435
31.510626, 0.059625
31.520626, 0.056574
31.530626, 0.053527
31.540627, 0.050343
31.550627, 0.047224
31.560627, 0.043791
31.570627, 0.040451
31.580627, 0.037010
31.590628, 0.033500
31.600628, 0.029977
31.610628, 0.026303
31.620628, 0.022765
31.630629, 0.018986
31.640629, 0.015422
31.650629, 0.011780
31.660629, 0.007949
31.670630, 0.004130
31.680630, 0.000178
31.690630, -0.003644
31.700630, -0.007636
31.710630, -0.011492
31.720631, -0.015487
31.730631, -0.019386
31.740631, -0.023333
31.750631, -0.027248
31.760632, -0.030974
31.770632, -0.034753
31.780632, -0.038498
31.790632, -0.042255
31.800632, -0.045842
31.810633, -0.049316
31.820633, -0.053015
31.830633, -0.056619
31.840633, -0.059917
31.850634, -0.063156
31.860634, -0.066408
31.870634, -0.069616
31.880634, -0.072502
31.890635, -0.075529
31.900635, -0.078382
31.910635, -0.081089
31.920635, -0.083743
31.930635, -0.086370
31.940636, -0.088624
31.950636, -0.090831
31.960636, -0.092824
31.970636, -0.094757
31.980637, -0.096497
31.990637, -0.098238
32.000637, -0.099704
32.010635, -0.101089
32.020634, -0.102247
32.030632, -0.103425
32.040630, -0.104272
32.050629, -0.105005
32.060627, -0.105568
32.070625, -0.105932
32.080624, -0.106160
32.090622, -0.106258
32.100620, -0.106123
32.110619, -0.105878
32.120617, -0.105443
32.130615, -0.104887
32.140614, -0.103861
32.150612, -0.102766
32.160610, -0.101531
32.170609, -0.100212
32.180607, -0.098578
32.190605, -0.096896
32.200603, -0.094938
32.210602, -0.093033
32.220600, -0.090990
32.230598, -0.088846
32.240597, -0.086403
32.250595, -0.083900
32.260593, -0.081202
32.270592, -0.078224
32.280590, -0.075365
32.290588, -0.072462
32.300587, -0.069222
32.310585, -0.065946
32.320583, -0.062650
32.330582, -0.059110
32.340580, -0.055495
32.350578, -0.051826
32.360577, -0.048058
32.370575, -0.044285
32.380573, -0.040541
32.390572, -0.036831
32.400570, -0.032701
32.410568, -0.028685
32.420567, -0.024501
32.430565, -0.020265
32.440563, -0.016011
32.450562, -0.011672
32.460560, -0.007434
32.470558, -0.003050
32.480556, 0.001112
32.490555, 0.005349
32.500553, 0.009615
32.510551, 0.013925
32.520550, 0.018149
32.530548, 0.022422
32.540546, 0.026553
32.550545, 0.030823
32.560543, 0.034903
32.570541, 0.039065
32.580540, 0.043085
32.590538, 0.047108
32.600536, 0.050950
32.610535, 0.054914
32.620533, 0.058513
32.630531, 0.062132
32.640530, 0.065775
32.650528, 0.069280
32.660526, 0.072432
32.670525, 0.075629
32.680523, 0.078770
32.690521, 0.081661
32.700520, 0.084378
32.710518, 0.087185
32.720516, 0.089706
32.730515, 0.092177
32.740513, 0.094384
32.750511, 0.096566
32.760509, 0.098393
32.770508, 0.100150
32.780506, 0.101755
32.790504, 0.103243
32.800503, 0.104433
32.810501, 0.105557
32.820499, 0.106415
32.830498, 0.107247
32.840496, 0.107771
32.850494, 0.108162
32.860493, 0.108263
32.870491, 0.108290
32.880489, 0.107918
32.890488, 0.107522
32.900486, 0.106799
32.910484, 0.106081
32.920483, 0.105076
32.930481, 0.104008
32.940479, 0.102543
32.950478, 0.101018
32.960476, 0.099354
32.970474, 0.097720
32.980473, 0.095665
32.990471, 0.093503
33.000469, 0.091210
33.010468, 0.088848
33.020466, 0.086143
33.030464, 0.083304
33.040462, 0.080503
33.050461, 0.077638
33.060459, 0.074406
33.070457, 0.071143
33.080456, 0.067839
33.090454, 0.064244
33.100452, 0.060601
33.110451, 0.056944
33.120449, 0.052871
33.130447, 0.048867
33.140446, 0.044807
33.150444, 0.040818
33.160442, 0.036429
33.170441, 0.032108
33.180439, 0.027742
33.190437, 0.023301
33.200436, 0.018794
33.210434, 0.014155
33.220432, 0.009532
33.230431, 0.004854
33.240429, 0.000173
33.250427, -0.004517
33.260426, -0.009313
33.270424, -0.014095
33.280422, -0.018822
33.290421, -0.023627
33.300419, -0.028274
33.310417, -0.032903
33.320415, -0.037567
33.330414, -0.042186
33.340412, -0.046665
33.350410, -0.051109
33.360409, -0.055543
33.370407, -0.059825
33.380405, -0.064058
33.390404, -0.068372
33.400402, -0.072270
33.410400, -0.076070
33.420399, -0.079931
33.430397, -0.083794
33.440395, -0.087234
33.450394, -0.090642
33.460392, -0.093784
33.470390, -0.097010
33.480389, -0.099996
33.490387, -0.102984
33.500385, -0.105633
33.510384, -0.108228
33.520382, -0.110516
33.530380, -0.112710
33.540379, -0.114562
33.550377, -0.116464
33.560375, -0.117993
33.570374, -0.119445
33.580372, -0.120583
33.590370, -0.121713
33.600368, -0.122451
33.610367, -0.123134
33.620365, -0.123449
33.630363, -0.123718
33.640362, -0.123491
33.650360, -0.123152
33.660358, -0.122590
33.670357, -0.121909
33.680355, -0.120939
33.690353, -0.119810
33.700352, -0.118128
33.710350, -0.116595
33.720348, -0.114737
33.730347, -0.112711
33.740345, -0.110313
33.750343, -0.107964
33.760342, -0.105314
33.770340, -0.102435
33.780338, -0.099329
33.790337, -0.096241
33.800335, -0.092658
33.810333, -0.089128
33.820332, -0.085391
33.830330, -0.081582
33.840328, -0.077559
33.850327, -0.073362
33.860325, -0.069074
33.870323, -0.064711
33.880322, -0.060243
33.890320, -0.055543
33.900318, -0.050960
33.910316, -0.046290
33.920315, -0.041216
33.930313, -0.036186
33.940311, -0.030968
33.950310, -0.025694
33.960308, -0.020369
33.970306, -0.014883
33.980305, -0.009584
33.990303, -0.004000
34.000301, 0.001363
34.010300, 0.006860
34.020298, 0.012190
34.030296, 0.017615
34.040295, 0.023046
34.050293, 0.028421
34.060291, 0.033735
34.070290, 0.039016
34.080288, 0.044283
34.090286, 0.049498
34.100285, 0.054508
34.110283, 0.059455
34.120281, 0.064511
34.130280, 0.069399
34.140278, 0.074021
34.150276, 0.078652
34.160275, 0.083064
34.170273, 0.087311
34.180271, 0.091541
34.190269, 0.095753
34.200268, 0.099598
34.210266, 0.103247
34.220264, 0.106716
34.230263, 0.110113
34.240261, 0.113144
34.250259, 0.116130
34.260258, 0.118793
34.270256, 0.121322
34.280254, 0.123559
34.290253, 0.125668
34.300251, 0.127445
34.310249, 0.129071
34.320248, 0.130355
34.330246, 0.131563
34.340244, 0.132425
34.350243, 0.133233
34.360241, 0.133589
34.370239, 0.133791
34.380238, 0.133628
34.390236, 0.133298
34.400234, 0.132562
34.410233, 0.131755
34.420231, 0.130605
34.430229, 0.129356
34.440228, 0.127811
34.450226, 0.126114
34.460224, 0.123915
34.470222, 0.121569
34.480221, 0.119031
34.490219, 0.116496
34.500217, 0.113446
34.510216, 0.110381
34.520214, 0.107118
34.530212, 0.103843
34.540211, 0.100055
34.550209, 0.096099
34.560207, 0.091989
34.570206, 0.087994
34.580204, 0.083383
34.590202, 0.078805
34.600201, 0.074221
34.610199, 0.069572
34.620197, 0.064472
34.630196, 0.059422
34.640194, 0.054209
34.650192, 0.048597
34.660191, 0.043212
34.670189, 0.037812
34.680187, 0.031855
34.690186, 0.025875
34.700184, 0.020081
34.710182, 0.014215
34.720181, 0.008069
34.730179, 0.001980
34.740177, -0.004128
34.750175, -0.010339
34.760174, -0.016469
34.770172, -0.022491
34.780170, -0.028637
34.790169, -0.034649
34.800167, -0.040583
34.810165, -0.046684
34.820164, -0.052601
34.830162, -0.058211
34.840160, -0.064108
34.850159, -0.069962
34.860157, -0.075422
34.870155, -0.080871
34.880154, -0.086305
34.890152, -0.091603
34.900150, -0.096560
34.910149, -0.101506
34.920147, -0.106319
34.930145, -0.110962
34.940144, -0.115258
34.950142, -0.119460
34.960140, -0.123411
34.970139, -0.127223
34.980137, -0.130567
34.990135, -0.133848
35.000134, -0.136820
35.010132, -0.139529
35.020130, -0.141922
35.030128, -0.144141
35.040127, -0.146043
35.050125, -0.147817
35.060123, -0.149165
35.070122, -0.150394
35.080120, -0.151160
35.090118, -0.151663
35.100117, -0.151837
35.110115, -0.151921
35.120113, -0.151665
35.130112, -0.151300
35.140110, -0.150326
35.150108, -0.149083
35.160107, -0.147530
35.170105, -0.145952
35.180103, -0.143571
35.190102, -0.141198
35.200100, -0.138712
35.210098, -0.136083
35.220097, -0.132919
35.230095, -0.129614
35.240093, -0.125977
35.250092, -0.122042
35.260090, -0.117840
35.270088, -0.113627
35.280087, -0.109016
35.290085, -0.104388
35.300083, -0.099346
35.310081, -0.094257
35.320080, -0.088807
35.330078, -0.083376
35.340076, -0.077309
35.350075, -0.071518
35.360073, -0.065518
35.370071, -0.059379
35.380070, -0.053022
35.390068, -0.046658
35.400066, -0.040078
35.410065, -0.033321
35.420063, -0.026646
35.430061, -0.019980
35.440060, -0.013145
35.450058, -0.006318
35.460056, 0.000618
35.470055, 0.007584
35.480053, 0.014515
35.490051, 0.021542
35.500050, 0.028333
35.510048, 0.035232
35.520046, 0.041955
35.530045, 0.048710
35.540043, 0.055348
35.550041, 0.061997
35.560040, 0.068364
35.570038, 0.074766
35.580036, 0.081038
35.590034, 0.087204
35.600033, 0.092918
35.610031, 0.098857
35.620029, 0.104324
35.630028, 0.109709
35.640026, 0.114794
35.650024, 0.119914
35.660023, 0.124674
35.670021, 0.129207
35.680019, 0.133396
35.690018, 0.137602
35.700016, 0.141322
35.710014, 0.144966
35.720013, 0.148208
35.730011, 0.151434
35.740009, 0.154242
35.750008, 0.156941
35.760006, 0.159145
35.770004, 0.161328
35.780003, 0.162938
35.790001, 0.164453
35.809998, 0.165432
35.819996, 0.166337
35.829994, 0.166640
35.839993, 0.166705
35.849991, 0.166337
35.859989, 0.165850
35.869987, 0.164900
35.879986, 0.163773
35.889984, 0.162034
35.899982, 0.160216
35.909981, 0.158053
35.919979, 0.155766
35.929977, 0.152738
35.939976, 0.149627
35.949974, 0.146207
35.959972, 0.142657
35.969971, 0.138543
35.979969, 0.134382
35.989967, 0.129943
35.999966, 0.125347
36.009964, 0.120191
36.019962, 0.114901
36.029961, 0.109300
36.039959, 0.103399
36.049957, 0.097530
36.059956, 0.091603
36.069954, 0.085003
36.079952, 0.078433
36.089951, 0.071734
36.099949, 0.064889
36.109947, 0.057613
36.119946, 0.050360
36.129944, 0.042889
36.139942, 0.035460
36.149940, 0.027849
36.159939, 0.020243
36.169937, 0.012504
36.179935, 0.004778
36.189934, -0.003325
36.199932, -0.011255
36.209930, -0.019043
36.219929, -0.026881
36.229927, -0.034837
36.239925, -0.042546
36.249924, -0.050256
36.259922, -0.058039
36.269920, -0.065713
36.279919, -0.073134
36.289917, -0.080539
36.299915, -0.087934
36.309914, -0.095037
36.319912, -0.102038
36.329910, -0.108781
36.339909, -0.115430
36.349907, -0.121838
36.359905, -0.128021
36.369904, -0.133915
36.379902, -0.139606
36.389900, -0.145022
36.399899, -0.150282
36.409897, -0.155112
36.419895, -0.159835
36.429893, -0.164150
36.439892, -0.168149
36.449890, -0.171671
36.459888, -0.175022
36.469887, -0.177682
36.479885, -0.180260
36.489883, -0.182339
36.499882, -0.184332
36.509880, -0.185701
36.519878, -0.186913
36.529877, -0.187423
36.539875, -0.187750
36.549873, -0.187514
36.559872, -0.187149
36.569870, -0.186165
36.579868, -0.184342
36.589867, -0.182426
36.599865, -0.179945
36.609863, -0.177218
36.619862, -0.173839
36.629860, -0.170589
36.639858, -0.166547
36.649857, -0.162299
36.659855, -0.157781
36.669853, -0.153153
36.679852, -0.147694
36.689850, -0.142194
36.699848, -0.136385
36.709846, -0.130237
36.719845, -0.123830
36.729843, -0.117322
36.739841, -0.110338
36.749840, -0.103203
36.759838, -0.095797
36.769836, -0.088251
36.779835, -0.080271
36.789833, -0.072159
36.799831, -0.063855
36.809830, -0.055465
36.819828, -0.046833
36.829826, -0.038277
36.839825, -0.029484
36.849823, -0.020604
36.859821, -0.011674
36.869820, -0.002726
36.879818, 0.006267
36.889816, 0.015126
36.899815, 0.024290
36.909813, 0.033370
36.919811, 0.042224
36.929810, 0.051081
36.939808, 0.060039
36.949806, 0.068822
36.959805, 0.077253
