t, tm
74.697548, -0.029930
74.707550, -0.029990
74.717552, -0.029788
74.727554, -0.029322
74.737556, -0.028599
74.747559, -0.027624
74.757561, -0.026405
74.767563, -0.024954
74.777565, -0.023283
74.787567, -0.021406
74.797569, -0.019340
74.807571, -0.017103
74.817574, -0.014715
74.827576, -0.012197
74.837578, -0.009571
74.847580, -0.006860
74.857582, -0.004088
74.867584, -0.001280
74.877586, 0.001540
74.887589, 0.004346
74.897591, 0.007115
74.907593, 0.009821
74.917595, 0.012441
74.927597, 0.014951
74.937599, 0.017329
74.947601, 0.019554
74.957603, 0.021606
74.967606, 0.023467
74.977608, 0.025120
74.987610, 0.026551
74.997612, 0.027747
75.007614, 0.028697
75.017616, 0.029392
75.027618, 0.029827
75.037621, 0.029997
75.047623, 0.029902
75.057625, 0.029540
75.067627, 0.028916
75.077629, 0.028036
75.087631, 0.026906
75.097633, 0.025536
75.107635, 0.023940
75.117638, 0.022131
75.127640, 0.020124
75.137642, 0.017938
75.147644, 0.015592
75.157646, 0.013108
75.167648, 0.010505
75.177650, 0.007809
75.187653, 0.005044
75.197655, 0.002234
75.207657, -0.000599
75.217659, -0.003425
75.227661, -0.006221
75.237663, -0.008963
75.247665, -0.011624
75.257668, -0.014181
75.267670, -0.016615
75.277672, -0.018898
75.287674, -0.021013
75.297676, -0.022940
75.307678, -0.024664
75.317680, -0.026167
75.327682, -0.027436
75.337685, -0.028460
75.347687, -0.029229
75.357689, -0.029737
75.367691, -0.029978
75.377693, -0.029952
75.387695, -0.029657
75.397697, -0.029096
75.407700, -0.028275
75.417702, -0.027200
75.427704, -0.025881
75.437706, -0.024329
75.447708, -0.022559
75.457710, -0.020587
75.467712, -0.018430
75.477715, -0.016106
75.487717, -0.013639
75.497719, -0.011048
75.507721, -0.008356
75.517723, -0.005591
75.527725, -0.002774
75.537727, 0.000067
75.547729, 0.002910
75.557732, 0.005725
75.567734, 0.008490
75.577736, 0.011179
75.587738, 0.013767
75.597740, 0.016232
75.607742, 0.018550
75.617744, 0.020703
75.627747, 0.022669
75.637749, 0.024430
75.647751, 0.025972
75.657753, 0.027279
75.667755, 0.028340
75.677757, 0.029146
75.687759, 0.029689
75.697762, 0.029964
75.707764, 0.029968
75.717766, 0.029702
75.727768, 0.029167
75.737770, 0.028368
75.747772, 0.027312
75.757774, 0.026010
75.767776, 0.024472
75.777779, 0.022713
75.787781, 0.020747
75.797783, 0.018594
75.807785, 0.016271
75.817787, 0.013801
75.827789, 0.011206
75.837791, 0.008509
75.847794, 0.005734
75.857796, 0.002907
75.867798, 0.000053
75.877800, -0.002801
75.887802, -0.005631
75.897804, -0.008410
75.907806, -0.011113
75.917809, -0.013716
75.927811, -0.016193
75.937813, -0.018524
75.947815, -0.020687
75.957817, -0.022663
75.967819, -0.024432
75.977821, -0.025979
75.987823, -0.027291
75.997826, -0.028354
76.007828, -0.029159
76.017830, -0.029699
76.027832, -0.029968
76.037834, -0.029964
76.047836, -0.029687
76.057838, -0.029139
76.067841, -0.028326
76.077843, -0.027254
76.087845, -0.025933
76.097847, -0.024376
76.107849, -0.022596
76.117851, -0.020609
76.127853, -0.018433
76.137856, -0.016090
76.147858, -0.013599
76.157860, -0.010982
76.167862, -0.008266
76.177864, -0.005474
76.187866, -0.002632
76.197868, 0.000237
76.207870, 0.003103
76.217873, 0.005940
76.227875, 0.008724
76.237877, 0.011428
76.247879, 0.014027
76.257881, 0.016499
76.267883, 0.018819
76.277885, 0.020968
76.287888, 0.022924
76.297890, 0.024670
76.307892, 0.026190
76.317894, 0.027470
76.327896, 0.028498
76.337898, 0.029265
76.347900, 0.029762
76.357903, 0.029986
76.367905, 0.029935
76.377907, 0.029609
76.387909, 0.029010
76.397911, 0.028144
76.407913, 0.027019
76.417915, 0.025646
76.427917, 0.024035
76.437920, 0.022204
76.447922, 0.020169
76.457924, 0.017946
76.467926, 0.015558
76.477928, 0.013027
76.487930, 0.010376
76.497932, 0.007627
76.507935, 0.004808
76.517937, 0.001945
76.527939, -0.000937
76.537941, -0.003810
76.547943, -0.006649
76.557945, -0.009426
76.567947, -0.012118
76.577950, -0.014697
76.587952, -0.017140
76.597954, -0.019425
76.607956, -0.021533
76.617958, -0.023439
76.627960, -0.025130
76.637962, -0.026589
76.647964, -0.027801
76.657967, -0.028756
76.667969, -0.029445
76.677971, -0.029861
76.687973, -0.030000
76.697975, -0.029861
76.707977, -0.029446
76.717979, -0.028757
76.727982, -0.027801
76.737984, -0.026587
76.747986, -0.025127
76.757988, -0.023433
76.767990, -0.021521
76.777992, -0.019408
76.787994, -0.017115
76.797997, -0.014664
76.807999, -0.012074
76.818001, -0.009373
76.828003, -0.006584
76.838005, -0.003733
76.848007, -0.000847
76.858009, 0.002046
76.868011, 0.004921
76.878014, 0.007752
76.888016, 0.010509
76.898018, 0.013170
76.908020, 0.015708
76.918022, 0.018100
76.928024, 0.020323
76.938026, 0.022357
76.948029, 0.024183
76.958031, 0.025783
76.968033, 0.027143
76.978035, 0.028250
76.988037, 0.029092
76.998039, 0.029664
77.008041, 0.029958
77.018044, 0.029972
77.028046, 0.029705
77.038048, 0.029161
77.048050, 0.028344
77.058052, 0.027262
77.068054, 0.025925
77.078056, 0.024344
77.088058, 0.022535
77.098061, 0.020516
77.108063, 0.018303
77.118065, 0.015918
77.128067, 0.013385
77.138069, 0.010726
77.148071, 0.007964
77.158073, 0.005128
77.168076, 0.002245
77.178078, -0.000661
77.188080, -0.003561
77.198082, -0.006427
77.208084, -0.009233
77.218086, -0.011955
77.228088, -0.014563
77.238091, -0.017034
77.248093, -0.019347
77.258095, -0.021477
77.268097, -0.023405
77.278099, -0.025113
77.288101, -0.026586
77.298103, -0.027808
77.308105, -0.028768
77.318108, -0.029457
77.328110, -0.029869
77.338112, -0.030000
77.348114, -0.029848
77.358116, -0.029414
77.368118, -0.028702
77.378120, -0.027720
77.388123, -0.026476
77.398125, -0.024982
77.408127, -0.023252
77.418129, -0.021302
77.428131, -0.019150
77.438133, -0.016818
77.448135, -0.014326
77.458138, -0.011698
77.468140, -0.008960
77.478142, -0.006135
77.488144, -0.003253
77.498146, -0.000340
77.508148, 0.002577
77.518150, 0.005470
77.528152, 0.008312
77.538155, 0.011075
77.548157, 0.013733
77.558159, 0.016262
77.568161, 0.018637
77.578163, 0.020835
77.588165, 0.022836
77.598167, 0.024621
77.608170, 0.026172
77.618172, 0.027475
77.628174, 0.028517
77.638176, 0.029288
77.648178, 0.029782
77.658180, 0.029992
77.668182, 0.029917
77.678185, 0.029558
77.688187, 0.028917
77.698189, 0.028001
77.708191, 0.026820
77.718193, 0.025382
77.728195, 0.023702
77.738197, 0.021796
77.748199, 0.019683
77.758202, 0.017383
77.768204, 0.014915
77.778206, 0.012306
77.788208, 0.009578
77.798210, 0.006759
77.808212, 0.003875
77.818214, 0.000954
77.828217, -0.001976
77.838219, -0.004888
77.848221, -0.007755
77.858223, -0.010546
77.868225, -0.013239
77.878227, -0.015804
77.888229, -0.018218
77.898232, -0.020460
77.908234, -0.022505
77.918236, -0.024335
77.928238, -0.025933
77.938240, -0.027283
77.948242, -0.028372
77.958244, -0.029189
77.968246, -0.029726
77.978249, -0.029979
77.988251, -0.029945
77.998253, -0.029623
78.008255, -0.029017
78.018257, -0.028134
78.028259, -0.026980
78.038261, -0.025566
78.048264, -0.023907
78.058266, -0.022019
78.068268, -0.019918
78.078270, -0.017627
78.088272, -0.015165
78.098274, -0.012558
78.108276, -0.009829
78.118279, -0.007006
78.128281, -0.004115
78.138283, -0.001183
78.148285, 0.001760
78.158287, 0.004686
78.168289, 0.007567
78.178291, 0.010378
78.188293, 0.013087
78.198296, 0.015670
78.208298, 0.018104
78.218300, 0.020362
78.228302, 0.022425
78.238304, 0.024272
78.248306, 0.025885
78.258308, 0.027248
78.268311, 0.028348
78.278313, 0.029175
78.288315, 0.029720
78.298317, 0.029978
78.308319, 0.029946
78.318321, 0.029625
78.328323, 0.029017
78.338326, 0.028129
78.348328, 0.026969
78.358330, 0.025547
78.368332, 0.023878
78.378334, 0.021978
78.388336, 0.019864
78.398338, 0.017558
78.408340, 0.015081
78.418343, 0.012459
78.428345, 0.009715
78.438347, 0.006876
78.448349, 0.003970
78.458351, 0.001026
78.468353, -0.001929
78.478355, -0.004866
78.488358, -0.007755
78.498360, -0.010569
78.508362, -0.013282
78.518364, -0.015866
78.528366, -0.018296
78.538368, -0.020548
78.548370, -0.022601
78.558372, -0.024435
78.568375, -0.026030
78.578377, -0.027373
78.588379, -0.028450
78.598381, -0.029249
78.608383, -0.029764
78.618385, -0.029989
78.628387, -0.029922
78.638390, -0.029564
78.648392, -0.028917
78.658394, -0.027988
78.668396, -0.026786
78.678398, -0.025323
78.688400, -0.023612
78.698402, -0.021671
78.708405, -0.019519
78.718407, -0.017174
78.728409, -0.014662
78.738411, -0.012007
78.748413, -0.009234
78.758415, -0.006370
78.768417, -0.003444
78.778419, -0.000483
78.788422, 0.002483
78.798424, 0.005425
78.808426, 0.008313
78.818428, 0.011122
78.828430, 0.013821
78.838432, 0.016385
78.848434, 0.018789
78.858437, 0.021010
78.868439, 0.023024
78.878441, 0.024813
78.888443, 0.026360
78.898445, 0.027647
78.908447, 0.028664
78.918449, 0.029399
78.928452, 0.029846
78.938454, 0.030000
78.948456, 0.029859
78.958458, 0.029425
78.968460, 0.028702
78.978462, 0.027696
78.988464, 0.026418
78.998466, 0.024880
79.008469, 0.023097
79.018471, 0.021087
79.028473, 0.018868
79.038475, 0.016465
79.048477, 0.013898
79.058479, 0.011194
79.068481, 0.008380
79.078484, 0.005483
79.088486, 0.002531
79.098488, -0.000447
79.108490, -0.003420
79.118492, -0.006359
79.128494, -0.009237
79.138496, -0.012023
79.148499, -0.014691
79.158501, -0.017215
79.168503, -0.019569
79.178505, -0.021730
79.188507, -0.023675
79.198509, -0.025388
79.208511, -0.026850
79.218513, -0.028046
79.228516, -0.028965
79.238518, -0.029598
79.248520, -0.029938
79.258522, -0.029981
79.268524, -0.029728
79.278526, -0.029180
79.288528, -0.028343
79.298531, -0.027225
79.308533, -0.025838
79.318535, -0.024193
79.328537, -0.022309
79.338539, -0.020203
79.348541, -0.017897
79.358543, -0.015412
79.368546, -0.012773
79.378548, -0.010009
79.388550, -0.007144
79.398552, -0.004208
79.408554, -0.001230
79.418556, 0.001760
79.428558, 0.004734
79.438560, 0.007662
79.448563, 0.010513
79.458565, 0.013259
79.468567, 0.015876
79.478569, 0.018333
79.488571, 0.020608
79.498573, 0.022678
79.508575, 0.024523
79.518578, 0.026124
79.528580, 0.027464
79.538582, 0.028531
79.548584, 0.029314
79.558586, 0.029804
79.568588, 0.029997
79.578590, 0.029890
79.588593, 0.029486
79.598595, 0.028787
79.608597, 0.027800
79.618599, 0.026535
79.628601, 0.025005
79.638603, 0.023225
79.648605, 0.021213
79.658607, 0.018989
79.668610, 0.016574
79.678612, 0.013992
79.688614, 0.011271
79.698616, 0.008437
79.708618, 0.005516
79.718620, 0.002542
79.728622, -0.000459
79.738625, -0.003455
79.748627, -0.006418
79.758629, -0.009316
79.768631, -0.012121
79.778633, -0.014806
79.788635, -0.017341
79.798637, -0.019703
79.808640, -0.021869
79.818642, -0.023814
79.828644, -0.025520
79.838646, -0.026971
79.848648, -0.028151
79.858650, -0.029047
79.868652, -0.029652
79.878654, -0.029959
79.888657, -0.029965
79.898659, -0.029669
79.908661, -0.029075
79.918663, -0.028188
79.928665, -0.027017
79.938667, -0.025574
79.948669, -0.023873
79.958672, -0.021931
79.968674, -0.019769
79.978676, -0.017407
79.988678, -0.014868
79.998680, -0.012180
80.008682, -0.009368
80.018684, -0.006462
80.028687, -0.003490
80.038689, -0.000482
80.048691, 0.002532
80.058693, 0.005519
80.068695, 0.008451
80.078697, 0.011298
80.088699, 0.014032
80.098701, 0.016624
80.108704, 0.019048
80.118706, 0.021280
80.128708, 0.023296
80.138710, 0.025078
80.148712, 0.026605
80.158714, 0.027864
80.168716, 0.028840
80.178719, 0.029524
80.188721, 0.029910
80.198723, 0.029992
80.208725, 0.029770
80.218727, 0.029246
80.228729, 0.028426
80.238731, 0.027317
80.248734, 0.025931
80.258736, 0.024281
80.268738, 0.022385
80.278740, 0.020261
80.288742, 0.017930
80.298744, 0.015417
80.308746, 0.012749
80.318748, 0.009950
80.328751, 0.007047
80.338753, 0.004075
80.348755, 0.001060
80.358757, -0.001967
80.368759, -0.004973
80.378761, -0.007928
80.388763, -0.010804
80.398766, -0.013570
80.408768, -0.016198
80.418770, -0.018661
80.428772, -0.020935
80.438774, -0.022996
80.448776, -0.024821
80.458778, -0.026395
80.468781, -0.027698
80.478783, -0.028720
80.488785, -0.029448
80.498787, -0.029876
80.508789, -0.029998
80.518791, -0.029815
80.528793, -0.029326
80.538795, -0.028538
80.548798, -0.027458
80.558800, -0.026097
80.568802, -0.024468
80.578804, -0.022589
80.588806, -0.020479
80.598808, -0.018159
80.608810, -0.015653
80.618813, -0.012986
80.628815, -0.010185
80.638817, -0.007280
80.648819, -0.004301
80.658821, -0.001277
80.668823, 0.001762
80.678825, 0.004782
80.688828, 0.007753
80.698830, 0.010647
80.708832, 0.013430
80.718834, 0.016075
80.728836, 0.018556
80.738838, 0.020847
80.748840, 0.022924
80.758842, 0.024765
80.768845, 0.026353
80.778847, 0.027669
80.788849, 0.028701
80.798851, 0.029438
80.808853, 0.029872
80.818855, 0.029999
80.828857, 0.029817
80.838860, 0.029327
80.848862, 0.028536
80.858864, 0.027451
80.868866, 0.026082
80.878868, 0.024445
80.888870, 0.022555
80.898872, 0.020433
80.908875, 0.018098
80.918877, 0.015578
80.928879, 0.012896
80.938881, 0.010081
80.948883, 0.007162
80.958885, 0.004167
80.968887, 0.001131
80.978889, -0.001920
80.988892, -0.004949
80.998894, -0.007928
81.008896, -0.010826
81.018898, -0.013612
81.028900, -0.016257
81.038902, -0.018735
81.048904, -0.021019
81.058907, -0.023085
81.068909, -0.024913
81.078911, -0.026483
81.088913, -0.027778
81.098915, -0.028786
81.108917, -0.029496
81.118919, -0.029900
81.128922, -0.029994
81.138924, -0.029777
81.148926, -0.029250
81.158928, -0.028420
81.168930, -0.027295
81.178932, -0.025886
81.188934, -0.024209
81.198936, -0.022280
81.208939, -0.020118
81.218941, -0.017747
81.228943, -0.015192
81.238945, -0.012479
81.248947, -0.009634
81.258949, -0.006689
81.268951, -0.003675
81.278954, -0.000622
81.288956, 0.002438
81.298958, 0.005473
81.308960, 0.008450
81.318962, 0.011342
81.328964, 0.014114
81.338966, 0.016740
81.348969, 0.019192
81.358971, 0.021444
81.368973, 0.023472
81.378975, 0.025256
81.388977, 0.026776
81.398979, 0.028017
81.408981, 0.028965
81.418983, 0.029611
81.428986, 0.029948
81.438988, 0.029972
81.448990, 0.029682
81.458992, 0.029082
81.468994, 0.028178
81.478996, 0.026979
81.488998, 0.025497
81.499001, 0.023749
81.509003, 0.021751
81.519005, 0.019526
81.529007, 0.017096
81.539009, 0.014486
81.549011, 0.011725
81.559013, 0.008839
81.569016, 0.005861
81.579018, 0.002822
81.589020, -0.000249
81.599022, -0.003316
81.609024, -0.006349
81.619026, -0.009316
81.629028, -0.012185
81.639030, -0.014927
81.649033, -0.017512
81.659035, -0.019915
81.669037, -0.022107
81.679039, -0.024067
81.689041, -0.025775
81.699043, -0.027212
81.709045, -0.028362
81.719048, -0.029214
81.729050, -0.029760
81.739052, -0.029991
81.749054, -0.029907
81.759056, -0.029508
81.769058, -0.028798
81.779060, -0.027785
81.789062, -0.026477
81.799065, -0.024892
81.809067, -0.023043
81.819069, -0.020951
81.829071, -0.018638
81.839073, -0.016127
81.849075, -0.013447
81.859077, -0.010623
81.869080, -0.007688
81.879082, -0.004671
81.889084, -0.001604
81.899086, 0.001481
81.909088, 0.004550
81.919090, 0.007570
81.929092, 0.010513
81.939095, 0.013344
81.949097, 0.016033
81.959099, 0.018553
81.969101, 0.020878
81.979103, 0.022982
81.989105, 0.024841
81.999107, 0.026440
82.009109, 0.027757
82.019112, 0.028780
82.029114, 0.029498
82.039116, 0.029904
82.049118, 0.029992
82.059120, 0.029762
82.069122, 0.029216
82.079124, 0.028360
82.089127, 0.027203
82.099129, 0.025757
82.109131, 0.024037
82.119133, 0.022061
82.129135, 0.019851
82.139137, 0.017428
82.149139, 0.014821
82.159142, 0.012056
82.169144, 0.009162
82.179146, 0.006170
82.189148, 0.003112
82.199150, 0.000021
82.209152, -0.003071
82.219154, -0.006130
82.229156, -0.009125
82.239159, -0.012023
82.249161, -0.014793
82.259163, -0.017405
82.269165, -0.019833
82.279167, -0.022049
82.289169, -0.024030
82.299171, -0.025754
82.309174, -0.027205
82.319176, -0.028365
82.329178, -0.029221
82.339180, -0.029766
82.349182, -0.029993
82.359184, -0.029899
82.369186, -0.029486
82.379189, -0.028757
82.389191, -0.027721
82.399193, -0.026388
82.409195, -0.024772
82.419197, -0.022891
82.429199, -0.020765
82.439201, -0.018415
82.449203, -0.015869
82.459206, -0.013152
82.469208, -0.010295
82.479210, -0.007325
82.489212, -0.004278
82.499214, -0.001184
82.509216, 0.001924
82.519218, 0.005011
82.529221, 0.008044
82.539223, 0.010990
82.549225, 0.013821
82.559227, 0.016502
82.569229, 0.019007
82.579231, 0.021308
82.589233, 0.023380
82.599236, 0.025200
82.609238, 0.026751
82.619240, 0.028013
82.629242, 0.028975
82.639244, 0.029624
82.649246, 0.029955
82.659248, 0.029964
82.669250, 0.029650
82.679253, 0.029016
82.689255, 0.028069
82.699257, 0.026821
82.709259, 0.025283
82.719261, 0.023471
82.729263, 0.021407
82.739265, 0.019112
82.749268, 0.016609
82.759270, 0.013928
82.769272, 0.011095
82.779274, 0.008143
82.789276, 0.005102
82.799278, 0.002006
82.809280, -0.001111
82.819283, -0.004219
82.829285, -0.007280
82.839287, -0.010263
82.849289, -0.013136
82.859291, -0.015866
82.869293, -0.018425
82.879295, -0.020785
82.889297, -0.022921
82.899300, -0.024808
82.909302, -0.026427
82.919304, -0.027760
82.929306, -0.028792
82.939308, -0.029512
82.949310, -0.029912
82.959312, -0.029988
82.969315, -0.029739
82.979317, -0.029167
82.989319, -0.028278
82.999321, -0.027083
83.009323, -0.025593
83.019325, -0.023825
83.029327, -0.021798
83.039330, -0.019534
83.049332, -0.017058
83.059334, -0.014395
83.069336, -0.011576
83.079338, -0.008630
83.089340, -0.005590
83.099342, -0.002489
83.109344, 0.000639
83.119347, 0.003760
83.129349, 0.006843
83.139351, 0.009849
83.149353, 0.012749
83.159355, 0.015511
83.169357, 0.018104
83.179359, 0.020499
83.189362, 0.022672
83.199364, 0.024597
83.209366, 0.026254
83.219368, 0.027626
83.229370, 0.028696
83.239372, 0.029452
83.249374, 0.029887
83.259377, 0.029995
83.269379, 0.029776
83.279381, 0.029232
83.289383, 0.028368
83.299385, 0.027193
83.309387, 0.025721
83.319389, 0.023967
83.329391, 0.021951
83.339394, 0.019695
83.349396, 0.017223
83.359398, 0.014561
83.369400, 0.011740
83.379402, 0.008790
83.389404, 0.005744
83.399406, 0.002634
83.409409, -0.000505
83.419411, -0.003639
83.429413, -0.006734
83.439415, -0.009755
83.449417, -0.012668
83.459419, -0.015444
83.469421, -0.018051
83.479424, -0.020460
83.489426, -0.022643
83.499428, -0.024579
83.509430, -0.026245
83.519432, -0.027622
83.529434, -0.028696
83.539436, -0.029454
83.549438, -0.029889
83.559441, -0.029995
83.569443, -0.029770
83.579445, -0.029218
83.589447, -0.028345
83.599449, -0.027158
83.609451, -0.025673
83.619453, -0.023905
83.629456, -0.021873
83.639458, -0.019599
83.649460, -0.017110
83.659462, -0.014431
83.669464, -0.011592
83.679466, -0.008626
83.689468, -0.005564
83.699471, -0.002441
83.709473, 0.000711
83.719475, 0.003855
83.729477, 0.006955
83.739479, 0.009981
83.749481, 0.012896
83.759483, 0.015668
83.769485, 0.018269
83.779488, 0.020666
83.789490, 0.022836
83.799492, 0.024753
83.809494, 0.026397
83.819496, 0.027749
83.829498, 0.028793
83.839500, 0.029519
83.849503, 0.029918
83.859505, 0.029985
83.869507, 0.029720
83.879509, 0.029126
83.889511, 0.028208
83.899513, 0.026978
83.909515, 0.025447
83.919518, 0.023634
83.929520, 0.021560
83.939522, 0.019245
83.949524, 0.016716
83.959526, 0.014001
83.969528, 0.011131
83.979530, 0.008136
83.989532, 0.005050
83.999535, 0.001909
84.009537, -0.001256
84.019539, -0.004405
84.029541, -0.007506
84.039543, -0.010524
84.049545, -0.013426
84.059547, -0.016178
84.069550, -0.018750
84.079552, -0.021115
84.089554, -0.023243
84.099556, -0.025113
84.109558, -0.026703
84.119560, -0.027996
84.129562, -0.028977
84.139565, -0.029635
84.149567, -0.029962
84.159569, -0.029954
84.169571, -0.029613
84.179573, -0.028940
84.189575, -0.027945
84.199577, -0.026637
84.209579, -0.025031
84.219582, -0.023145
84.229584, -0.021000
84.239586, -0.018621
84.249588, -0.016032
84.259590, -0.013264
84.269592, -0.010348
84.279594, -0.007315
84.289597, -0.004199
84.299599, -0.001038
84.309601, 0.002137
84.319603, 0.005289
84.329605, 0.008381
84.339607, 0.011378
84.349609, 0.014250
84.359612, 0.016962
84.369614, 0.019484
84.379616, 0.021787
84.389618, 0.023847
84.399620, 0.025639
84.409622, 0.027143
84.419624, 0.028343
84.429626, 0.029224
84.439629, 0.029777
84.449631, 0.029996
84.459633, 0.029878
84.469635, 0.029423
84.479637, 0.028638
84.489639, 0.027530
84.499641, 0.026113
84.509644, 0.024402
84.519646, 0.022416
84.529648, 0.020176
84.539650, 0.017710
84.549652, 0.015044
84.559654, 0.012207
84.569656, 0.009234
84.579659, 0.006156
84.589661, 0.003007
84.599663, -0.000175
84.609665, -0.003355
84.619667, -0.006498
84.629669, -0.009569
84.639671, -0.012532
84.649673, -0.015353
84.659676, -0.018002
84.669678, -0.020447
84.679680, -0.022662
84.689682, -0.024621
84.699684, -0.026301
84.709686, -0.027685
84.719688, -0.028756
84.729691, -0.029501
84.739693, -0.029913
84.749695, -0.029986
84.759697, -0.029720
84.769699, -0.029117
84.779701, -0.028185
84.789703, -0.026933
84.799706, -0.025375
84.809708, -0.023530
84.819710, -0.021419
84.829712, -0.019063
84.839714, -0.016492
84.849716, -0.013733
84.859718, -0.010818
84.869720, -0.007779
84.879723, -0.004653
84.889725, -0.001472
84.899727, 0.001725
84.909729, 0.004903
84.919731, 0.008025
84.929733, 0.011056
84.939735, 0.013964
84.949738, 0.016711
84.959740, 0.019269
84.969742, 0.021610
84.979744, 0.023703
84.989746, 0.025527
84.999748, 0.027061
85.009750, 0.028287
85.019753, 0.029191
85.029755, 0.029762
85.039757, 0.029994
85.049759, 0.029885
85.059761, 0.029435
85.069763, 0.028648
85.079765, 0.027536
85.089767, 0.026109
85.099770, 0.024384
85.109772, 0.022380
85.119774, 0.020120
85.129776, 0.017631
85.139778, 0.014940
85.149780, 0.012078
85.159782, 0.009077
85.169785, 0.005973
85.179787, 0.002799
85.189789, -0.000406
85.199791, -0.003607
85.209793, -0.006768
85.219795, -0.009851
85.229797, -0.012822
85.239799, -0.015647
85.249802, -0.018292
85.259804, -0.020728
85.269806, -0.022928
85.279808, -0.024865
85.289810, -0.026517
85.299812, -0.027865
85.309814, -0.028894
85.319817, -0.029591
85.329819, -0.029949
85.339821, -0.029964
85.349823, -0.029634
85.359825, -0.028965
85.369827, -0.027962
85.379829, -0.026638
85.389832, -0.025009
85.399834, -0.023091
85.409836, -0.020908
85.419838, -0.018484
85.429840, -0.015847
85.439842, -0.013029
85.449844, -0.010058
85.459846, -0.006974
85.469849, -0.003808
85.479851, -0.000596
85.489853, 0.002621
85.499855, 0.005808
85.509857, 0.008930
85.519859, 0.011949
85.529861, 0.014830
85.539864, 0.017541
85.549866, 0.020050
85.559868, 0.022327
85.569870, 0.024348
85.579872, 0.026088
85.589874, 0.027526
85.599876, 0.028647
85.609879, 0.029438
85.619881, 0.029888
85.629883, 0.029993
85.639885, 0.029752
85.649887, 0.029166
85.659889, 0.028244
85.669891, 0.026995
85.679893, 0.025433
85.689896, 0.023576
85.699898, 0.021448
85.709900, 0.019070
85.719902, 0.016471
85.729904, 0.013681
85.739906, 0.010733
85.749908, 0.007659
85.759911, 0.004497
85.769913, 0.001282
85.779915, -0.001948
85.789917, -0.005157
85.799919, -0.008305
85.809921, -0.011357
85.819923, -0.014279
85.829926, -0.017034
85.839928, -0.019592
85.849930, -0.021923
85.859932, -0.024000
85.869934, -0.025798
85.879936, -0.027296
85.889938, -0.028478
85.899940, -0.029328
85.909943, -0.029837
85.919945, -0.030000
85.929947, -0.029813
85.939949, -0.029279
85.949951, -0.028405
85.959953, -0.027200
85.969955, -0.025678
85.979958, -0.023857
85.989960, -0.021756
85.999962, -0.019403
86.009964, -0.016823
86.019966, -0.014047
86.029968, -0.011106
86.039970, -0.008036
86.049973, -0.004873
86.059975, -0.001650
86.069977, 0.001592
86.079979, 0.004814
86.089981, 0.007981
86.099983, 0.011056
86.109985, 0.014001
86.119987, 0.016784
86.129990, 0.019370
86.139992, 0.021731
86.149994, 0.023837
86.159996, 0.025665
86.169998, 0.027192
86.180000, 0.028402
86.190002, 0.029279
86.200005, 0.029814
86.210007, 0.030000
86.220009, 0.029834
86.230011, 0.029319
86.240013, 0.028460
86.250015, 0.027267
86.260017, 0.025755
86.270020, 0.023940
86.280022, 0.021845
86.290024, 0.019493
86.300026, 0.016910
86.310028, 0.014131
86.320030, 0.011185
86.330032, 0.008108
86.340034, 0.004933
86.350037, 0.001702
86.360039, -0.001550
86.370041, -0.004786
86.380043, -0.007963
86.390045, -0.011048
86.400047, -0.014005
86.410049, -0.016795
86.420052, -0.019389
86.430054, -0.021755
86.440056, -0.023865
86.450058, -0.025695
86.460060, -0.027221
86.470062, -0.028428
86.480064, -0.029299
86.490067, -0.029825
86.500069, -0.030000
86.510071, -0.029821
86.520073, -0.029290
86.530075, -0.028414
86.540077, -0.027202
86.550079, -0.025668
86.560081, -0.023833
86.570084, -0.021714
86.580086, -0.019340
86.590088, -0.016737
86.600090, -0.013936
86.610092, -0.010968
86.620094, -0.007872
86.630096, -0.004682
86.640099, -0.001436
86.650101, 0.001827
86.660103, 0.005068
86.670105, 0.008250
86.680107, 0.011336
86.690109, 0.014286
86.700111, 0.017068
86.710114, 0.019649
86.720116, 0.021997
86.730118, 0.024084
86.740120, 0.025886
86.750122, 0.027381
86.760124, 0.028552
86.770126, 0.029384
86.780128, 0.029868
86.790131, 0.029997
86.800133, 0.029770
86.810135, 0.029189
86.820137, 0.028262
86.830139, 0.026999
86.840141, 0.025415
86.850143, 0.023528
86.860146, 0.021362
86.870148, 0.018942
86.880150, 0.016295
86.890152, 0.013456
86.900154, 0.010455
86.910156, 0.007331
86.920158, 0.004117
86.930161, 0.000855
86.940163, -0.002418
86.950165, -0.005663
86.960167, -0.008840
86.970169, -0.011912
86.980171, -0.014844
86.990173, -0.017597
87.000175, -0.020142
87.010178, -0.022446
87.020180, -0.024484
87.030182, -0.026229
87.040184, -0.027661
87.050186, -0.028763
87.060188, -0.029521
87.070190, -0.029928
87.080193, -0.029976
87.090195, -0.029666
87.100197, -0.029002
87.110199, -0.027991
87.120201, -0.026645
87.130203, -0.024980
87.140205, -0.023016
87.150208, -0.020776
87.160210, -0.018288
87.170212, -0.015580
87.180214, -0.012686
87.190216, -0.009638
87.200218, -0.006476
87.210220, -0.003235
87.220222, 0.000045
87.230225, 0.003325
87.240227, 0.006565
87.250229, 0.009726
87.260231, 0.012773
87.270233, 0.015665
87.280235, 0.018369
87.290237, 0.020855
87.300240, 0.023089
87.310242, 0.025047
87.320244, 0.026703
87.330246, 0.028040
87.340248, 0.029039
87.350250, 0.029689
87.360252, 0.029982
87.370255, 0.029915
87.380257, 0.029488
87.390259, 0.028705
87.400261, 0.027578
87.410263, 0.026118
