t, tm
75.927811, -0.028686
75.937813, -0.026770
75.947815, -0.024790
75.957817, -0.022750
75.967819, -0.020654
75.977821, -0.018508
75.987823, -0.016317
75.997826, -0.014085
76.007828, -0.011819
76.017830, -0.009525
76.027832, -0.007207
76.037834, -0.004870
76.047836, -0.002522
76.057838, -0.000168
76.067841, 0.002187
76.077843, 0.004537
76.087845, 0.006875
76.097847, 0.009195
76.107849, 0.011495
76.117851, 0.013765
76.127853, 0.016001
76.137856, 0.018198
76.147858, 0.020352
76.157860, 0.022455
76.167862, 0.024503
76.177864, 0.026492
76.187866, 0.028417
76.197868, 0.030273
76.207870, 0.032057
76.217873, 0.033764
76.227875, 0.035390
76.237877, 0.036932
76.247879, 0.038387
76.257881, 0.039752
76.267883, 0.041024
76.277885, 0.042200
76.287888, 0.043280
76.297890, 0.044260
76.307892, 0.045140
76.317894, 0.045918
76.327896, 0.046594
76.337898, 0.047166
76.347900, 0.047636
76.357903, 0.048001
76.367905, 0.048265
76.377907, 0.048425
76.387909, 0.048485
76.397911, 0.048445
76.407913, 0.048307
76.417915, 0.048073
76.427917, 0.047744
76.437920, 0.047324
76.447922, 0.046814
76.457924, 0.046218
76.467926, 0.045540
76.477928, 0.044782
76.487930, 0.043948
76.497932, 0.043041
76.507935, 0.042067
76.517937, 0.041029
76.527939, 0.039930
76.537941, 0.038777
76.547943, 0.037573
76.557945, 0.036322
76.567947, 0.035031
76.577950, 0.033703
76.587952, 0.032343
76.597954, 0.030956
76.607956, 0.029548
76.617958, 0.028122
76.627960, 0.026684
76.637962, 0.025240
76.647964, 0.023793
76.657967, 0.022348
76.667969, 0.020910
76.677971, 0.019484
76.687973, 0.018073
76.697975, 0.016684
76.707977, 0.015318
76.717979, 0.013982
76.727982, 0.012677
76.737984, 0.011409
76.747986, 0.010180
76.757988, 0.008995
76.767990, 0.007855
76.777992, 0.006764
76.787994, 0.005724
76.797997, 0.004738
76.807999, 0.003809
76.818001, 0.002936
76.828003, 0.002124
76.838005, 0.001372
76.848007, 0.000683
76.858009, 0.000056
76.868011, -0.000507
76.878014, -0.001006
76.888016, -0.001441
76.898018, -0.001812
76.908020, -0.002120
76.918022, -0.002364
76.928024, -0.002547
76.938026, -0.002668
76.948029, -0.002730
76.958031, -0.002734
76.968033, -0.002681
76.978035, -0.002574
76.988037, -0.002415
76.998039, -0.002205
77.008041, -0.001948
77.018044, -0.001647
77.028046, -0.001303
77.038048, -0.000919
77.048050, -0.000500
77.058052, -0.000047
77.068054, 0.000435
77.078056, 0.000945
77.088058, 0.001477
77.098061, 0.002029
77.108063, 0.002598
77.118065, 0.003180
77.128067, 0.003772
77.138069, 0.004369
77.148071, 0.004970
77.158073, 0.005570
77.168076, 0.006166
77.178078, 0.006755
77.188080, 0.007334
77.198082, 0.007899
77.208084, 0.008448
77.218086, 0.008978
77.228088, 0.009486
77.238091, 0.009970
77.248093, 0.010427
77.258095, 0.010854
77.268097, 0.011251
77.278099, 0.011614
77.288101, 0.011942
77.298103, 0.012233
77.308105, 0.012486
77.318108, 0.012700
77.328110, 0.012874
77.338112, 0.013007
77.348114, 0.013097
77.358116, 0.013146
77.368118, 0.013153
77.378120, 0.013116
77.388123, 0.013038
77.398125, 0.012919
77.408127, 0.012757
77.418129, 0.012555
77.428131, 0.012314
77.438133, 0.012034
77.448135, 0.011716
77.458138, 0.011363
77.468140, 0.010976
77.478142, 0.010556
77.488144, 0.010106
77.498146, 0.009628
77.508148, 0.009122
77.518150, 0.008593
77.528152, 0.008042
77.538155, 0.007472
77.548157, 0.006885
77.558159, 0.006283
77.568161, 0.005670
77.578163, 0.005048
77.588165, 0.004419
77.598167, 0.003787
77.608170, 0.003154
77.618172, 0.002523
77.628174, 0.001896
77.638176, 0.001277
77.648178, 0.000667
77.658180, 0.000070
77.668182, -0.000513
77.678185, -0.001079
77.688187, -0.001625
77.698189, -0.002150
77.708191, -0.002651
77.718193, -0.003126
77.728195, -0.003574
77.738197, -0.003992
77.748199, -0.004380
77.758202, -0.004735
77.768204, -0.005057
77.778206, -0.005344
77.788208, -0.005596
77.798210, -0.005811
77.808212, -0.005989
77.818214, -0.006130
77.828217, -0.006233
77.838219, -0.006298
77.848221, -0.006325
77.858223, -0.006316
77.868225, -0.006269
77.878227, -0.006186
77.888229, -0.006067
77.898232, -0.005914
77.908234, -0.005728
77.918236, -0.005508
77.928238, -0.005258
77.938240, -0.004979
77.948242, -0.004672
77.958244, -0.004339
77.968246, -0.003983
77.978249, -0.003604
77.988251, -0.003206
77.998253, -0.002790
78.008255, -0.002359
78.018257, -0.001915
78.028259, -0.001462
78.038261, -0.000999
78.048264, -0.000531
78.058266, -0.000061
78.068268, 0.000409
78.078270, 0.000878
78.088272, 0.001342
78.098274, 0.001799
78.108276, 0.002246
78.118279, 0.002680
78.128281, 0.003100
78.138283, 0.003503
78.148285, 0.003887
78.158287, 0.004249
78.168289, 0.004588
78.178291, 0.004902
78.188293, 0.005189
78.198296, 0.005446
78.208298, 0.005673
78.218300, 0.005869
78.228302, 0.006031
78.238304, 0.006159
78.248306, 0.006251
78.258308, 0.006308
78.268311, 0.006327
78.278313, 0.006309
78.288315, 0.006253
78.298317, 0.006160
78.308319, 0.006029
78.318321, 0.005861
78.328323, 0.005655
78.338326, 0.005413
78.348328, 0.005135
78.358330, 0.004822
78.368332, 0.004475
78.378334, 0.004096
78.388336, 0.003685
78.398338, 0.003245
78.408340, 0.002777
78.418343, 0.002282
78.428345, 0.001764
78.438347, 0.001223
78.448349, 0.000662
78.458351, 0.000083
78.468353, -0.000511
78.478355, -0.001118
78.488358, -0.001735
78.498360, -0.002360
78.508362, -0.002990
78.518364, -0.003623
78.528366, -0.004256
78.538368, -0.004885
78.548370, -0.005509
78.558372, -0.006125
78.568375, -0.006730
78.578377, -0.007321
78.588379, -0.007896
78.598381, -0.008452
78.608383, -0.008987
78.618385, -0.009499
78.628387, -0.009985
78.638390, -0.010442
78.648392, -0.010870
78.658394, -0.011266
78.668396, -0.011628
78.678398, -0.011955
78.688400, -0.012245
78.698402, -0.012496
78.708405, -0.012709
78.718407, -0.012881
78.728409, -0.013011
78.738411, -0.013101
78.748413, -0.013148
78.758415, -0.013152
78.768417, -0.013114
78.778419, -0.013034
78.788422, -0.012913
78.798424, -0.012750
78.808426, -0.012546
78.818428, -0.012303
78.828430, -0.012021
78.838432, -0.011702
78.848434, -0.011348
78.858437, -0.010961
78.868439, -0.010541
78.878441, -0.010091
78.888443, -0.009615
78.898445, -0.009113
78.908447, -0.008588
78.918449, -0.008043
78.928452, -0.007482
78.938454, -0.006906
78.948456, -0.006320
78.958458, -0.005725
78.968460, -0.005126
78.978462, -0.004525
78.988464, -0.003927
78.998466, -0.003333
79.008469, -0.002748
79.018471, -0.002176
79.028473, -0.001619
79.038475, -0.001081
79.048477, -0.000565
79.058479, -0.000075
79.068481, 0.000385
79.078484, 0.000814
79.088486, 0.001207
79.098488, 0.001561
79.108490, 0.001874
79.118492, 0.002143
79.128494, 0.002365
79.138496, 0.002538
79.148499, 0.002659
79.158501, 0.002726
79.168503, 0.002737
79.178505, 0.002690
79.188507, 0.002584
79.198509, 0.002418
79.208511, 0.002189
79.218513, 0.001898
79.228516, 0.001544
79.238518, 0.001125
79.248520, 0.000643
79.258522, 0.000097
79.268524, -0.000514
79.278526, -0.001187
79.288528, -0.001923
79.298531, -0.002719
79.308533, -0.003576
79.318535, -0.004491
79.328537, -0.005462
79.338539, -0.006488
79.348541, -0.007566
79.358543, -0.008694
79.368546, -0.009868
79.378548, -0.011086
79.388550, -0.012344
79.398552, -0.013639
79.408554, -0.014968
79.418556, -0.016326
79.428558, -0.017710
79.438560, -0.019115
79.448563, -0.020538
79.458565, -0.021973
79.468567, -0.023416
79.478569, -0.024864
79.488571, -0.026310
79.498573, -0.027749
79.508575, -0.029178
79.518578, -0.030592
79.528580, -0.031985
79.538582, -0.033352
79.548584, -0.034689
79.558586, -0.035991
79.568588, -0.037252
79.578590, -0.038469
79.588593, -0.039636
79.598595, -0.040749
79.608597, -0.041803
79.618599, -0.042795
79.628601, -0.043719
79.638603, -0.044572
79.648605, -0.045350
79.658607, -0.046050
79.668610, -0.046667
79.678612, -0.047200
79.688614, -0.047643
79.698616, -0.047996
79.708618, -0.048255
79.718620, -0.048419
79.728622, -0.048484
79.738625, -0.048451
79.748627, -0.048316
79.758629, -0.048080
79.768631, -0.047741
79.778633, -0.047298
79.788635, -0.046753
79.798637, -0.046104
79.808640, -0.045352
79.818642, -0.044499
79.828644, -0.043544
79.838646, -0.042491
79.848648, -0.041339
79.858650, -0.040091
79.868652, -0.038750
79.878654, -0.037319
79.888657, -0.035798
79.898659, -0.034194
79.908661, -0.032508
79.918663, -0.030744
79.928665, -0.028906
79.938667, -0.026999
79.948669, -0.025026
79.958672, -0.022992
79.968674, -0.020903
79.978676, -0.018762
79.988678, -0.016576
79.998680, -0.014349
80.008682, -0.012087
80.018684, -0.009795
80.028687, -0.007480
80.038689, -0.005145
80.048691, -0.002798
80.058693, -0.000444
80.068695, 0.001910
80.078697, 0.004261
80.088699, 0.006601
80.098701, 0.008924
80.108704, 0.011226
80.118706, 0.013500
80.128708, 0.015741
80.138710, 0.017942
80.148712, 0.020101
80.158714, 0.022211
80.168716, 0.024265
80.178719, 0.026261
80.188721, 0.028195
80.198723, 0.030059
80.208725, 0.031851
80.218727, 0.033568
80.228729, 0.035203
80.238731, 0.036755
80.248734, 0.038221
80.258736, 0.039597
80.268738, 0.040879
80.278740, 0.042067
80.288742, 0.043158
80.298744, 0.044150
80.308746, 0.045042
80.318748, 0.045832
80.328751, 0.046520
80.338753, 0.047105
80.348755, 0.047586
80.358757, 0.047964
80.368759, 0.048239
80.378761, 0.048412
80.388763, 0.048483
80.398766, 0.048455
80.408768, 0.048328
80.418770, 0.048105
80.428772, 0.047787
80.438774, 0.047378
80.448776, 0.046878
80.458778, 0.046293
80.468781, 0.045624
80.478783, 0.044875
80.488785, 0.044049
80.498787, 0.043151
80.508789, 0.042185
80.518791, 0.041154
80.528793, 0.040062
80.538795, 0.038915
80.548798, 0.037717
80.558800, 0.036471
80.568802, 0.035185
80.578804, 0.033861
80.588806, 0.032504
80.598808, 0.031120
80.608810, 0.029714
80.618813, 0.028290
80.628815, 0.026853
80.638817, 0.025410
80.648819, 0.023962
80.658821, 0.022517
80.668823, 0.021078
80.678825, 0.019650
80.688828, 0.018238
80.698830, 0.016845
80.708832, 0.015477
80.718834, 0.014137
80.728836, 0.012829
80.738838, 0.011556
80.748840, 0.010322
80.758842, 0.009131
80.768845, 0.007986
80.778847, 0.006889
80.788849, 0.005843
80.798851, 0.004851
80.808853, 0.003915
80.818855, 0.003036
80.828857, 0.002216
80.838860, 0.001457
80.848862, 0.000760
80.858864, 0.000126
80.868866, -0.000444
80.878868, -0.000951
80.888870, -0.001393
80.898872, -0.001772
80.908875, -0.002087
80.918877, -0.002339
80.928879, -0.002529
80.938881, -0.002657
80.948883, -0.002726
80.958885, -0.002736
80.968887, -0.002690
80.978889, -0.002589
80.988892, -0.002436
80.998894, -0.002232
81.008896, -0.001981
81.018898, -0.001684
81.028900, -0.001345
81.038902, -0.000966
81.048904, -0.000551
81.058907, -0.000102
81.068909, 0.000377
81.078911, 0.000883
81.088913, 0.001413
81.098915, 0.001963
81.108917, 0.002531
81.118919, 0.003111
81.128922, 0.003702
81.138924, 0.004299
81.148926, 0.004899
81.158928, 0.005500
81.168930, 0.006096
81.178932, 0.006686
81.188934, 0.007266
81.198936, 0.007834
81.208939, 0.008385
81.218941, 0.008917
81.228943, 0.009428
81.238945, 0.009914
81.248947, 0.010375
81.258949, 0.010806
81.268951, 0.011206
81.278954, 0.011573
81.288956, 0.011905
81.298958, 0.012201
81.308960, 0.012458
81.318962, 0.012677
81.328964, 0.012856
81.338966, 0.012993
81.348969, 0.013089
81.358971, 0.013143
81.368973, 0.013154
81.378975, 0.013123
81.388977, 0.013050
81.398979, 0.012935
81.408981, 0.012778
81.418983, 0.012581
81.428986, 0.012344
81.438988, 0.012069
81.448990, 0.011755
81.458992, 0.011406
81.468994, 0.011023
81.478996, 0.010607
81.488998, 0.010160
81.499001, 0.009685
81.509003, 0.009183
81.519005, 0.008656
81.529007, 0.008108
81.539009, 0.007540
81.549011, 0.006954
81.559013, 0.006354
81.569016, 0.005743
81.579018, 0.005121
81.589020, 0.004494
81.599022, 0.003862
81.609024, 0.003228
81.619026, 0.002597
81.629028, 0.001970
81.639030, 0.001349
81.649033, 0.000738
81.659035, 0.000139
81.669037, -0.000445
81.679039, -0.001013
81.689041, -0.001562
81.699043, -0.002090
81.709045, -0.002593
81.719048, -0.003072
81.729050, -0.003523
81.739052, -0.003945
81.749054, -0.004336
81.759056, -0.004695
81.769058, -0.005021
81.779060, -0.005312
81.789062, -0.005568
81.799065, -0.005787
81.809067, -0.005970
81.819069, -0.006115
81.829071, -0.006222
81.839073, -0.006292
81.849075, -0.006324
81.859077, -0.006319
81.869080, -0.006277
81.879082, -0.006198
81.889084, -0.006083
81.899086, -0.005934
81.909088, -0.005751
81.919090, -0.005535
81.929092, -0.005289
81.939095, -0.005013
81.949097, -0.004710
81.959099, -0.004380
81.969101, -0.004026
81.979103, -0.003649
81.989105, -0.003253
81.999107, -0.002840
82.009109, -0.002411
82.019112, -0.001968
82.029114, -0.001515
82.039116, -0.001054
82.049118, -0.000587
82.059120, -0.000116
82.069122, 0.000355
82.079124, 0.000823
82.089127, 0.001288
82.099129, 0.001745
82.109131, 0.002193
82.119133, 0.002629
82.129135, 0.003052
82.139137, 0.003457
82.149139, 0.003843
82.159142, 0.004208
82.169144, 0.004550
82.179146, 0.004866
82.189148, 0.005156
82.199150, 0.005418
82.209152, 0.005649
82.219154, 0.005848
82.229156, 0.006014
82.239159, 0.006146
82.249161, 0.006242
82.259163, 0.006303
82.269165, 0.006326
82.279167, 0.006313
82.289169, 0.006262
82.299171, 0.006173
82.309174, 0.006046
82.319176, 0.005882
82.329178, 0.005681
82.339180, 0.005443
82.349182, 0.005169
82.359184, 0.004860
82.369186, 0.004518
82.379189, 0.004142
82.389191, 0.003735
82.399193, 0.003298
82.409195, 0.002833
82.419197, 0.002342
82.429199, 0.001825
82.439201, 0.001287
82.449203, 0.000729
82.459206, 0.000152
82.469208, -0.000440
82.479210, -0.001046
82.489212, -0.001662
82.499214, -0.002287
82.509216, -0.002916
82.519218, -0.003549
82.529221, -0.004182
82.539223, -0.004812
82.549225, -0.005436
82.559227, -0.006053
82.569229, -0.006660
82.579231, -0.007253
82.589233, -0.007830
82.599236, -0.008388
82.609238, -0.008926
82.619240, -0.009440
82.629242, -0.009929
82.639244, -0.010390
82.649246, -0.010822
82.659248, -0.011222
82.669250, -0.011588
82.679253, -0.011918
82.689255, -0.012213
82.699257, -0.012469
82.709259, -0.012685
82.719261, -0.012863
82.729263, -0.012999
82.739265, -0.013092
82.749268, -0.013144
82.759270, -0.013154
82.769272, -0.013121
82.779274, -0.013046
82.789276, -0.012929
82.799278, -0.012771
82.809280, -0.012572
82.819283, -0.012334
82.829285, -0.012056
82.839287, -0.011742
82.849289, -0.011392
82.859291, -0.011008
82.869293, -0.010592
82.879295, -0.010146
82.889297, -0.009672
82.899300, -0.009173
82.909302, -0.008651
82.919304, -0.008108
82.929306, -0.007549
82.939308, -0.006975
82.949310, -0.006389
82.959312, -0.005795
82.969315, -0.005196
82.979317, -0.004596
82.989319, -0.003997
82.999321, -0.003402
83.009323, -0.002816
83.019325, -0.002242
83.029327, -0.001683
83.039330, -0.001143
83.049332, -0.000624
83.059334, -0.000131
83.069336, 0.000333
83.079338, 0.000765
83.089340, 0.001163
83.099342, 0.001522
83.109344, 0.001840
83.119347, 0.002114
83.129349, 0.002342
83.139351, 0.002520
83.149353, 0.002647
83.159355, 0.002721
83.169357, 0.002739
83.179359, 0.002699
83.189362, 0.002600
83.199364, 0.002441
83.209366, 0.002219
83.219368, 0.001936
83.229370, 0.001589
83.239372, 0.001178
83.249374, 0.000703
83.259377, 0.000164
83.269379, -0.000439
83.279381, -0.001105
83.289383, -0.001833
83.299385, -0.002622
83.309387, -0.003472
83.319389, -0.004381
83.329391, -0.005346
83.339394, -0.006365
83.349396, -0.007437
83.359398, -0.008559
83.369400, -0.009728
83.379402, -0.010940
83.389404, -0.012195
83.399406, -0.013485
83.409409, -0.014811
83.419411, -0.016166
83.429413, -0.017546
83.439415, -0.018949
83.449417, -0.020370
83.459419, -0.021804
83.469421, -0.023247
83.479424, -0.024694
83.489426, -0.026140
83.499428, -0.027581
83.509430, -0.029011
83.519432, -0.030427
83.529434, -0.031822
83.539436, -0.033193
83.549438, -0.034534
83.559441, -0.035840
83.569443, -0.037106
83.579445, -0.038328
83.589447, -0.039502
83.599449, -0.040621
83.609451, -0.041683
83.619453, -0.042682
83.629456, -0.043614
83.639458, -0.044476
83.649460, -0.045263
83.659462, -0.045972
83.669464, -0.046599
83.679466, -0.047141
83.689468, -0.047596
83.699471, -0.047960
83.709473, -0.048230
83.719475, -0.048405
83.729477, -0.048482
83.739479, -0.048460
83.749481, -0.048337
83.759483, -0.048113
83.769485, -0.047786
83.779488, -0.047355
83.789490, -0.046822
83.799492, -0.046185
83.809494, -0.045446
83.819496, -0.044604
83.829498, -0.043661
83.839500, -0.042619
83.849503, -0.041479
83.859505, -0.040242
83.869507, -0.038913
83.879509, -0.037491
83.889511, -0.035982
83.899513, -0.034387
83.909515, -0.032709
83.919518, -0.030954
83.929520, -0.029125
83.939522, -0.027226
83.949524, -0.025261
83.959526, -0.023234
83.969528, -0.021152
83.979530, -0.019016
83.989532, -0.016834
83.999535, -0.014612
84.009537, -0.012354
84.019539, -0.010066
84.029541, -0.007753
84.039543, -0.005421
84.049545, -0.003075
84.059547, -0.000720
84.069550, 0.001635
84.079552, 0.003986
84.089554, 0.006327
84.099556, 0.008652
84.109558, 0.010956
84.119560, 0.013234
84.129562, 0.015480
84.139565, 0.017687
84.149567, 0.019850
84.159569, 0.021966
84.169571, 0.024027
84.179573, 0.026030
84.189575, 0.027971
84.199577, 0.029844
84.209579, 0.031645
84.219582, 0.033370
84.229584, 0.035016
84.239586, 0.036577
84.249588, 0.038053
84.259590, 0.039439
84.269592, 0.040733
84.279594, 0.041933
84.289597, 0.043036
84.299599, 0.044039
84.309601, 0.044943
84.319603, 0.045745
84.329605, 0.046445
84.339607, 0.047041
84.349609, 0.047535
84.359612, 0.047925
84.369614, 0.048212
84.379616, 0.048397
84.389618, 0.048480
84.399620, 0.048464
84.409622, 0.048348
84.419624, 0.048136
84.429626, 0.047829
84.439629, 0.047430
84.449631, 0.046941
84.459633, 0.046366
84.469635, 0.045707
84.479637, 0.044967
84.489639, 0.044150
84.499641, 0.043260
84.509644, 0.042302
84.519646, 0.041278
84.529648, 0.040193
84.539650, 0.039053
84.549652, 0.037860
84.559654, 0.036620
84.569656, 0.035337
84.579659, 0.034017
84.589661, 0.032664
84.599663, 0.031284
84.609665, 0.029880
84.619667, 0.028458
84.629669, 0.027023
84.639671, 0.025580
84.649673, 0.024132
84.659676, 0.022686
84.669678, 0.021247
84.679680, 0.019817
84.689682, 0.018403
84.699684, 0.017008
84.709686, 0.015637
84.719688, 0.014292
84.729691, 0.012980
84.739693, 0.011703
84.749695, 0.010465
84.759697, 0.009269
84.769699, 0.008118
84.779701, 0.007016
84.789703, 0.005964
84.799706, 0.004964
84.809708, 0.004022
84.819710, 0.003136
84.829712, 0.002309
84.839714, 0.001543
84.849716, 0.000839
84.859718, 0.000198
84.869720, -0.000381
84.879723, -0.000894
84.889725, -0.001345
84.899727, -0.001731
84.909729, -0.002053
84.919731, -0.002312
84.929733, -0.002510
84.939735, -0.002645
84.949738, -0.002721
84.959740, -0.002738
84.969742, -0.002699
84.979744, -0.002604
84.989746, -0.002457
84.999748, -0.002259
85.009750, -0.002013
85.019753, -0.001721
85.029755, -0.001387
85.039757, -0.001013
85.049759, -0.000601
85.059761, -0.000156
85.069763, 0.000319
85.079765, 0.000823
85.089767, 0.001350
85.099770, 0.001898
85.109772, 0.002463
85.119774, 0.003042
85.129776, 0.003632
85.139778, 0.004228
85.149780, 0.004829
85.159782, 0.005429
85.169785, 0.006027
85.179787, 0.006617
85.189789, 0.007199
85.199791, 0.007768
85.209793, 0.008321
85.219795, 0.008856
85.229797, 0.009369
85.239799, 0.009859
85.249802, 0.010322
85.259804, 0.010757
85.269806, 0.011161
85.279808, 0.011531
85.289810, 0.011868
85.299812, 0.012168
85.309814, 0.012430
85.319817, 0.012653
85.329819, 0.012837
85.339821, 0.012979
85.349823, 0.013080
85.359825, 0.013139
85.369827, 0.013155
85.379829, 0.013129
85.389832, 0.013060
85.399834, 0.012950
85.409836, 0.012798
85.419838, 0.012606
85.429840, 0.012374
85.439842, 0.012103
85.449844, 0.011794
85.459846, 0.011449
85.469849, 0.011070
85.479851, 0.010657
85.489853, 0.010214
85.499855, 0.009742
85.509857, 0.009243
85.519859, 0.008720
85.529861, 0.008174
85.539864, 0.007607
85.549866, 0.007024
85.559868, 0.006425
85.569870, 0.005815
85.579872, 0.005195
85.589874, 0.004568
85.599876, 0.003936
85.609879, 0.003302
85.619881, 0.002671
85.629883, 0.002043
85.639885, 0.001422
85.649887, 0.000809
85.659889, 0.000209
85.669891, -0.000378
85.679893, -0.000948
85.689896, -0.001499
85.699898, -0.002029
85.709900, -0.002536
85.719902, -0.003017
85.729904, -0.003471
85.739906, -0.003897
85.749908, -0.004292
85.759911, -0.004655
85.769913, -0.004985
85.779915, -0.005280
85.789917, -0.005540
85.799919, -0.005763
85.809921, -0.005950
85.819923, -0.006100
85.829926, -0.006212
85.839928, -0.006286
85.849930, -0.006322
85.859932, -0.006321
85.869934, -0.006283
85.879936, -0.006209
85.889938, -0.006099
85.899940, -0.005954
85.909943, -0.005774
85.919945, -0.005562
85.929947, -0.005320
85.939949, -0.005047
85.949951, -0.004747
85.959953, -0.004420
85.969955, -0.004069
85.979958, -0.003694
85.989960, -0.003301
85.999962, -0.002889
86.009964, -0.002462
86.019966, -0.002021
86.029968, -0.001569
86.039970, -0.001109
86.049973, -0.000642
86.059975, -0.000171
86.069977, 0.000300
86.079979, 0.000769
86.089981, 0.001234
86.099983, 0.001692
86.109985, 0.002141
86.119987, 0.002579
86.129990, 0.003003
86.139992, 0.003410
86.149994, 0.003799
86.159996, 0.004166
86.169998, 0.004511
86.180000, 0.004831
86.190002, 0.005124
86.200005, 0.005389
86.210007, 0.005623
86.220009, 0.005826
86.230011, 0.005996
86.240013, 0.006132
86.250015, 0.006233
86.260017, 0.006297
86.270020, 0.006325
86.280022, 0.006316
86.290024, 0.006270
86.300026, 0.006185
86.310028, 0.006063
86.320030, 0.005904
86.330032, 0.005707
86.340034, 0.005473
86.350037, 0.005203
86.360039, 0.004899
86.370041, 0.004560
86.380043, 0.004188
86.390045, 0.003785
86.400047, 0.003351
86.410049, 0.002889
86.420052, 0.002401
86.430054, 0.001887
86.440056, 0.001351
86.450058, 0.000795
86.460060, 0.000221
86.470062, -0.000370
86.480064, -0.000974
86.490067, -0.001589
86.500069, -0.002213
86.510071, -0.002842
86.520073, -0.003475
86.530075, -0.004107
86.540077, -0.004738
86.550079, -0.005363
86.560081, -0.005981
86.570084, -0.006590
86.580086, -0.007184
86.590088, -0.007763
86.600090, -0.008324
86.610092, -0.008864
86.620094, -0.009381
86.630096, -0.009873
86.640099, -0.010337
86.650101, -0.010773
86.660103, -0.011176
86.670105, -0.011546
86.680107, -0.011881
86.690109, -0.012180
86.700111, -0.012440
86.710114, -0.012662
86.720116, -0.012844
86.730118, -0.012985
86.740120, -0.013084
86.750122, -0.013140
86.760124, -0.013155
86.770126, -0.013127
86.780128, -0.013057
86.790131, -0.012945
86.800133, -0.012792
86.810135, -0.012597
86.820137, -0.012363
86.830139, -0.012091
86.840141, -0.011780
86.850143, -0.011434
86.860146, -0.011055
86.870148, -0.010642
86.880150, -0.010200
86.890152, -0.009729
86.900154, -0.009233
86.910156, -0.008713
86.920158, -0.008173
86.930161, -0.007615
86.940163, -0.007043
86.950165, -0.006458
86.960167, -0.005865
86.970169, -0.005267
86.980171, -0.004666
86.990173, -0.004067
87.000175, -0.003472
87.010178, -0.002885
87.020180, -0.002309
87.030182, -0.001748
87.040184, -0.001205
87.050186, -0.000684
87.060188, -0.000188
87.070190, 0.000280
87.080193, 0.000716
87.090195, 0.001118
87.100197, 0.001482
87.110199, 0.001805
87.120201, 0.002084
87.130203, 0.002317
87.140205, 0.002502
87.150208, 0.002635
87.160210, 0.002715
87.170212, 0.002739
87.180214, 0.002706
87.190216, 0.002615
87.200218, 0.002462
87.210220, 0.002249
87.220222, 0.001972
87.230225, 0.001633
87.240227, 0.001229
87.250229, 0.000762
87.260231, 0.000231
87.270233, -0.000365
87.280235, -0.001023
87.290237, -0.001744
87.300240, -0.002527
87.310242, -0.003370
87.320244, -0.004271
87.330246, -0.005229
87.340248, -0.006243
87.350250, -0.007309
87.360252, -0.008424
87.370255, -0.009588
87.380257, -0.010796
87.390259, -0.012046
87.400261, -0.013332
87.410263, -0.014653
87.420265, -0.016005
87.430267, -0.017383
87.440269, -0.018784
87.450272, -0.020202
87.460274, -0.021635
87.470276, -0.023077
87.480278, -0.024524
87.490280, -0.025971
87.500282, -0.027412
87.510284, -0.028844
87.520287, -0.030262
87.530289, -0.031659
87.540291, -0.033034
87.550293, -0.034378
87.560295, -0.035688
87.570297, -0.036960
87.580299, -0.038187
87.590302, -0.039367
87.600304, -0.040492
87.610306, -0.041562
87.620308, -0.042568
87.630310, -0.043508
87.640312, -0.044379
87.650314, -0.045175
87.660316, -0.045893
87.670319, -0.046530
87.680321, -0.047083
87.690323, -0.047547
87.700325, -0.047922
87.710327, -0.048203
87.720329, -0.048389
87.730331, -0.048478
87.740334, -0.048468
87.750336, -0.048357
87.760338, -0.048144
87.770340, -0.047829
87.780342, -0.047411
87.790344, -0.046890
87.800346, -0.046265
87.810349, -0.045538
87.820351, -0.044708
87.830353, -0.043777
87.840355, -0.042747
87.850357, -0.041618
87.860359, -0.040392
87.870361, -0.039074
87.880363, -0.037663
87.890366, -0.036163
87.900368, -0.034579
87.910370, -0.032910
87.920372, -0.031164
87.930374, -0.029344
87.940376, -0.027453
87.950378, -0.025495
87.960381, -0.023475
87.970383, -0.021399
87.980385, -0.019269
87.990387, -0.017093
88.000389, -0.014875
88.010391, -0.012621
88.020393, -0.010336
88.030396, -0.008025
88.040398, -0.005695
88.050400, -0.003349
88.060402, -0.000997
88.070404, 0.001358
88.080406, 0.003710
88.090408, 0.006053
88.100410, 0.008380
88.110413, 0.010687
88.120415, 0.012968
88.130417, 0.015219
88.140419, 0.017430
88.150421, 0.019599
88.160423, 0.021720
88.170425, 0.023788
88.180428, 0.025798
88.190430, 0.027746
88.200432, 0.029628
88.210434, 0.031437
88.220436, 0.033172
88.230438, 0.034827
88.240440, 0.036398
88.250443, 0.037884
88.260445, 0.039281
88.270447, 0.040586
88.280449, 0.041797
88.290451, 0.042911
88.300453, 0.043926
88.310455, 0.044842
88.320457, 0.045656
88.330460, 0.046368
88.340462, 0.046976
88.350464, 0.047482
88.360466, 0.047884
88.370468, 0.048184
88.380470, 0.048380
88.390472, 0.048476
88.400475, 0.048471
88.410477, 0.048367
88.420479, 0.048166
88.430481, 0.047870
88.440483, 0.047482
88.450485, 0.047003
88.460487, 0.046438
88.470490, 0.045788
88.480492, 0.045058
88.490494, 0.044250
88.500496, 0.043368
88.510498, 0.042418
88.520500, 0.041401
88.530502, 0.040324
88.540504, 0.039190
88.550507, 0.038003
88.560509, 0.036768
88.570511, 0.035490
88.580513, 0.034174
88.590515, 0.032825
88.600517, 0.031447
88.610519, 0.030046
88.620522, 0.028626
88.630524, 0.027192
88.640526, 0.025750
